ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,24937 7 25453 12 25970 15 26488 18 27003 23 27521 24 28039 26 28558 26 29075 28 29594 28 30113 28 30631 29 31150 29 31669 28 32188 28 32707 28 33226 27 33745 25 34264 23 34784 22 35303 21 35823 20 36342 18 36861 15 37381 10 37902 8 38424 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,117327 5 117842 10 118360 13 118879 15 119397 16 119916 17 120435 18 120953 19 121472 20 121991 20 122510 21 123029 21 123548 21 124067 21 124585 22 125104 22 125624 21 126143 21 126662 21 127181 20 127700 20 128219 20 128739 19 129259 18 129778 18 130298 16 130818 15
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,6279 4 6796 9 7314 12 7832 14 8350 16 8868 17 9387 18 9906 19 10424 20 10943 21 11462 21 11980 22 12499 23 13018 23 13537 23 14056 23 14575 23 15094 23 15613 22 16132 22 16651 22 17170 22 17689 21 18208 21 18728 19 19247 19 19766 18 20285 17 20805 15 21324 14 21843 13 22362 13 22883 10 23403 7 23925 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,28091 2 28606 12 29122 17 29639 20 30157 22 30675 23 31193 25 31711 26 32229 26 32748 26 33266 27 33785 27 34303 27 34822 26 35340 25 35859 25 36378 23 36897 22 37416 21 37935 20 38455 18 38974 17 39493 16 40012 15 40532 13 41052 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,46266 9 46782 17 47300 21 47817 24 48336 25 48854 26 49373 27 49891 28 50410 28 50928 29 51447 28 51966 28 52485 27 53004 26 53524 24 54044 21 54563 18 55087 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,8378 7 8896 8 9414 10 9932 12 10450 14 10969 14 11488 15 12007 15 12525 17 13044 17 13563 18 14082 18 14601 18 15120 19 15640 18 16159 18 16680 17 17199 17 17719 16 18239 15 18759 15 19278 15 19798 14 20317 14 20837 13 21356 13 21876 13 22395 12 22915 10 23435 9 23955 8 24476 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,63409 8 63926 12 64443 15 64962 16 65480 18 65999 18 66516 21 67035 21 67553 22 68072 22 68591 22 69109 23 69628 23 70147 23 70666 23 71185 23 71704 23 72223 23 72742 23 73262 22 73781 22 74301 21 74820 21 75339 21 75859 20 76378 19 76898 17 77417 17 77937 15 78456 15 78977 12 79496 11 80015 10 80536 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,84 10 603 10 1123 9 1643 8 2163 6 2683 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,93030 4 93545 11 94063 13 94581 14 95100 14 95618 18 96137 18 96655 20 97174 20 97693 21 98212 22 98732 21 99251 21 99770 22 100289 23 100808 23 101328 22 101847 22 102367 21 102886 21 103406 20 103929 16 104448 16 104967 16 105487 14 106009 10 106530 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,24001 6 24518 9 25036 12 25555 12 26074 13 26592 14 27111 16 27630 16 28149 17 28667 18 29187 18 29706 18 30225 19 30744 19 31264 18 31783 19 32302 19 32821 19 33341 19 33860 19 34380 18 34900 17 35421 16 35940 16 36459 16 36979 15 37499 14 38020 11 38541 8 39064 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,49961 6 50477 11 50994 15 51512 17 52029 20 52548 20 53067 20 53586 20 54103 22 54621 23 55139 24 55658 24 56176 25 56695 24 57213 25 57732 24 58251 22 58770 22 59289 21 59807 21 60326 20 60845 20 61365 18 61884 18 62403 18 62923 17 63442 16 63961 16 64481 14 65000 13 65521 10 66042 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,125 28 644 27 1163 28 1683 27 2203 26 2722 26 3241 26 3761 25 4281 23 4800 23 5320 22 5840 20 6360 18 6880 17 7401 14 7922 11 8443 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,112764 15 113281 22 113799 25 114317 28 114836 30 115354 32 115873 32 116391 34 116910 34 117429 34 117948 34 118467 34 118986 34 119506 32 120025 31 120545 28 121065 26 121587 20 122108 17
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,20908 9 21426 10 21944 13 22462 15 22980 17 23499 18 24018 19 24536 21 25055 22 25574 23 26093 23 26612 23 27131 24 27650 24 28170 23 28689 24 29208 24 29727 24 30247 23 30766 24 31286 23 31805 23 32325 21 32844 21 33365 19 33884 18 34404 17 34924 14 35445 10 35966 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,81147 6 81664 11 82182 13 82700 14 83218 17 83737 17 84255 19 84774 19 85293 20 85812 20 86331 20 86850 20 87369 20 87888 20 88408 19 88927 19 89446 18 89954 5 89965 18 90467 34 90986 34 91501 38 92019 38 92537 38 93055 37 93573 32 94092 31 94611 31 95130 31 95649 31 96168 31 96687 32 97206 32 97726 31 98246 30 98766 28 99285 28 99805 26 100325 24 100845 22 101366 20 101887 16 102408 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,165 19 684 19 1203 20 1723 19 2242 19 2761 19 3281 20 3800 20 4320 21 4839 21 5359 21 5878 21 6398 21 6918 20 7438 19 7957 19 8477 18 8996 18 9516 17 10036 16 10556 15 11075 14 11595 12 12116 10 12638 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,58306 17 58824 20 59342 22 59861 22 60379 24 60897 25 61416 26 61935 26 62453 27 62972 27 63491 27 64010 26 64529 26 65048 25 65568 23 66087 22 66609 8 67128 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,89477 6 89993 11 90511 14 91030 15 91547 18 92066 19 92585 20 93103 23 93622 23 94141 24 94660 25 95179 26 95699 26 96218 26 96737 26 97256 26 97776 26 98295 26 98815 25 99334 25 99854 24 100374 23 100894 22 101413 22 101933 21 102453 20 102973 18 103493 17 104015 12 104535 11 105055 8 105578 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,34996 2 35511 10 36029 12 36547 14 37066 15 37583 18 38102 18 38620 20 39139 20 39657 21 40176 22 40694 23 41213 23 41731 24 42250 24 42768 24 43287 24 43806 23 44325 23 44844 23 45363 23 45883 14 46403 13 46923 12 47443 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,63018 5 63535 9 64054 10 64571 14 65089 15 65608 16 66127 17 66645 17 67164 18 67683 18 68202 18 68720 20 69239 20 69758 20 70277 20 70796 21 71315 21 71834 21 72353 21 72872 21 73391 21 73910 21 74429 21 74948 20 75467 20 75986 20 76505 20 77024 19 77543 19 78063 18 78582 18 79101 17 79620 17 80140 15 80659 15 81179 13 81698 13 82218 11 82738 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,225 30 744 30 1263 30 1782 30 2301 31 2820 31 3340 30 3859 30 4378 30 4897 30 5417 29 5936 29 6456 28 6975 28 7495 27 8014 27 8534 25 9053 25 9573 23 10092 23 10611 22 11131 21 11650 19 12169 19 12689 16 13209 14 13729 11 14250 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,114433 9 114951 11 115468 13 115986 15 116503 18 117022 18 117540 19 118058 20 118576 21 119094 22 119612 23 120130 24 120647 26 121165 27 121683 28 122201 29 122719 30 123238 30 123757 33 124276 36 124794 43 125313 44 125832 46 126352 46 126871 47 127390 48 127910 48 128429 49 128949 48 129469 47 129991 7 130001 34 130521 33 131040 33
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,28788 7 29305 14 29824 15 30343 16 30862 16 31381 20 31900 20 32419 21 32938 22 33456 24 33975 24 34495 24 35014 24 35533 24 36053 23 36572 23 37091 23 37611 22 38130 22 38649 22 39169 21 39689 18 40208 17 40728 15 41249 13 41773 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,84327 8 84844 14 85362 17 85880 20 86398 22 86917 23 87435 26 87954 27 88473 28 88992 28 89512 28 90031 28 90550 28 91069 28 91589 27 92108 27 92628 25 93148 24 93669 21 94188 21 94709 18 95230 14 95753 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,53203 8 53720 14 54235 22 54753 25 55271 27 55790 28 56308 30 56826 32 57345 34 57864 34 58383 34 58902 34 59421 35 59940 35 60459 36 60978 36 61498 35 62017 35 62537 34 63057 32 63577 30 64097 29 64617 26 65138 23 65660 18 66181 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,24167 10 24684 14 25200 19 25718 21 26235 24 26754 24 27271 27 27790 27 28308 29 28827 29 29345 30 29864 30 30383 30 30902 30 31421 30 31940 30 32459 29 32978 29 33497 28 34016 28 34535 27 35054 27 35574 25 36093 24 36613 22 37132 20 37653 16 38174 13 38697 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,79179 4 79696 9 80214 13 80732 16 81250 19 81769 20 82287 22 82806 24 83325 25 83844 26 84363 27 84882 27 85402 27 85921 27 86441 26 86960 26 87480 25 87999 25 88519 24 89039 22 89559 20 90080 16 90605 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,113451 5 113968 9 114485 14 115004 15 115521 18 116040 18 116557 22 117076 23 117594 25 118113 26 118632 27 119151 28 119670 29 120189 29 120709 29 121228 29 121747 29 122267 28 122787 27 123307 26 123827 25 124347 24 124869 20 125391 17 125913 13 126434 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,129023 12 129541 16 130060 17 130579 17 131097 17
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,331 8 847 14 1363 20 1881 21 2398 25 2916 27 3435 28 3954 28 4472 30 4990 31 5509 31 6028 31 6549 29 7068 29 7587 28 8106 27 8627 22 9147 21 9673 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,10714 3 11229 10 11745 14 12264 15 12780 20 13298 23 13816 25 14335 26 14853 27 15372 28 15891 28 16410 28 16929 28 17448 28 17967 28 18486 28 19005 28 19524 28 20043 27 20562 27 21082 25 21601 24 22121 22 22641 21 23161 20 23681 18 24202 13 24722 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,71441 9 71957 15 72474 18 72992 21 73510 22 74027 25 74546 26 75063 29 75582 29 76100 30 76619 30 77137 31 77656 31 78174 32 78692 33 79211 32 79729 33 80248 32 80767 32 81285 32 81804 31 82323 30 82842 30 83361 28 83880 27 84400 23 84919 23 85439 20 85959 17 86479 12 87000 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,40825 6 41342 12 41859 21 42377 24 42895 26 43414 28 43931 30 44450 30 44968 32 45487 32 46006 32 46525 32 47043 32 47562 32 48081 32 48600 31 49120 29 49639 28 50159 26 50679 23 51199 8 51721 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,99989 8 100506 12 101023 16 101541 17 102059 20 102578 21 103096 22 103615 23 104134 23 104653 23 105172 23 105691 23 106209 24 106728 23 107247 23 107766 23 108285 23 108804 23 109323 22 109842 22 110361 22 110880 21 111399 21 111918 20 112438 19 112958 17 113478 15 113998 12 114519 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,124927 2 125444 8 125961 11 126479 13 126997 15 127516 15 128034 17 128552 18 129070 19 129589 19 130107 20 130626 20 131145 19
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,10246 4 10759 12 11276 15 11795 16 12314 16 12829 20 13348 20 13865 22 14384 22 14902 23 15420 24 15939 24 16458 24 16975 26 17494 26 18013 26 18532 26 19050 25 19569 25 20088 25 20607 24 21126 23 21645 23 22165 21 22684 20 23203 19 23723 17 24243 15 24763 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,89663 4 90180 8 90697 14 91215 16 91733 19 92252 20 92770 21 93289 22 93808 23 94327 23 94846 23 95365 23 95884 24 96403 24 96922 24 97441 24 97960 23 98471 2 98480 22 98987 10 98999 22 99506 11 99518 22 100022 15 100038 19 100540 16 100558 18 101059 16 101078 17 101578 16 101597 17 102096 17 102117 14 102615 17 102638 11 103133 19 103158 8 103652 19 103680 3 104171 19 104690 19 105208 20 105727 20 106246 20 106765 20 107284 19 107803 19 108321 16 108840 16 109359 16 109878 16 110397 16 110916 16 111434 17 111953 17 112472 17 112991 17 113510 16 114029 15 114549 12 115068 12 115587 10 116107 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,396 25 915 25 1435 24 1954 24 2473 25 2992 25 3512 24 4031 24 4551 22 5070 22 5591 20 6110 20 6631 16 7151 15 7673 10 8196 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,47123 9 47638 14 48154 19 48672 22 49190 25 49708 27 50226 29 50745 30 51263 31 51782 32 52301 32 52820 32 53339 31 53858 31 54377 30 54896 30 55416 28 55936 26 56456 23 56977 18
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,114595 10 115112 12 115630 13 116148 14 116666 15 117185 15 117703 16 118222 16 118740 17 119259 17 119777 18 120296 18 120814 19 121333 19 121851 19 122370 19 122888 20 123407 19 123925 20 124444 20 124963 19 125481 20 126000 19 126519 19 127038 18 127557 18 128076 17 128595 17 129114 15 129633 15 130153 12 130672 11 131192 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,21175 15 21693 17 22211 18 22730 19 23247 22 23766 22 24284 23 24803 23 25321 24 25840 24 26359 24 26878 24 27395 26 27914 26 28433 25 28951 26 29470 25 29989 25 30508 25 31027 24 31546 23 32065 23 32584 22 33103 22 33623 18 34142 18 34661 16 35181 14 35703 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,66869 22 67385 27 67902 31 68420 33 68939 34 69458 34 69976 35 70495 35 71015 34 71534 34 72053 34 72573 33 73093 32 73612 30 74132 27 74653 23
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,127073 12 127590 17 128107 24 128626 28 129143 34 129662 34 130180 35 130699 35 131218 35
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,109435 11 109952 14 110469 18 110988 20 111507 21 112026 22 112543 25 113062 25 113581 26 114100 26 114620 26 115139 26 115658 27 116177 27 116697 27 117216 27 117736 26 118256 26 118777 24 119296 24 119817 22 120338 20 120858 19 121378 18 121899 16 122420 14 122941 11 123462 8 123986 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,80398 5 80914 12 81431 16 81949 19 82467 21 82986 22 83505 24 84024 26 84543 28 85062 28 85581 31 86100 32 86619 34 87138 35 87657 37 88176 38 88696 37 89216 37 89736 37 90256 36 90777 34 91297 33 91817 31 92336 31 92854 31 93373 18 93394 9 93891 18 94408 20 94907 8 94926 21 95426 41 95943 43 96462 43 96980 44 97499 45 98019 43 98538 43 99058 42 99577 42 100097 40 100618 37 101140 32 101662 28 102185 22 102709 15 103236 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,449 23 968 23 1487 23 2006 23 2525 23 3044 23 3563 22 4082 22 4602 21 5121 20 5640 19 6160 18 6680 15 7199 15 7720 11 8241 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,25903 7 26417 15 26934 18 27451 22 27485 2 27969 24 28000 10 28488 25 28517 14 29006 44 29524 46 30043 46 30561 48 31080 48 31599 49 32117 50 32636 50 33154 51 33673 51 34192 51 34711 51 35230 51 35749 51 36268 51 36787 51 37306 51 37825 48 38344 48 38863 48 39383 17 39403 27 39903 12 39923 26 40424 9 40443 24 40963 20 41483 19
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,52395 4 52913 6 53431 8 53950 8 54469 9 54988 9 55507 10 56026 10 56546 9 57065 9 57584 10 58104 9 58623 9 59142 9 59661 9 60181 8 60700 8 61219 8 61739 8 62258 8 62777 8 63296 8 63816 6 64336 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,66929 8 67449 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,501 12 1020 12 1543 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,2049 4 2080 11 2305 4 2335 13 2561 4 2591 14 2817 4 2847 14 3073 5 3089 8 3103 16 3329 6 3343 11 3359 17 3585 6 3597 14 3615 18 3841 6 3853 15 3871 18 4097 27 4127 19 4353 49 4609 49 4865 49 5121 48 5377 48 5633 48 5889 48 6145 4 6153 40 6401 3 6409 40 6666 37 6923 34 7180 29 7437 15 7455 9 7694 12 7951 10
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,13057 4 13313 6 13569 7 13825 8 14081 8 14337 8 14593 8 14849 8 15105 8 15361 8 15617 8 15873 8 16129 8 16385 8 16641 8 16897 8 17153 7 17409 6 17665 5 17921 4 18177 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,34050 1 34305 3 34561 4 34817 5 35073 5 35329 5 35585 5 35841 5 36097 5 36353 5 36609 5 36865 4 37121 4 37377 4 37633 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,43009 4 43265 7 43521 8 43777 9 44033 10 44289 11 44545 12 44801 12 45057 8 45315 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,52737 1 52993 2 53249 3 53505 3 53761 4 54017 4 54273 4 54529 4 54785 4 55041 4 55297 5 55553 5 55809 5 56065 5 56321 4 56577 4 56833 4 57089 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,59393 4 59649 4 59905 4 60161 3 60417 3 60673 3 60929 4 61185 4 61441 4 61697 4 61953 5 62209 5 62465 5 62721 5 62977 4 63233 4 63489 4 63745 4 64001 4 64257 4 64513 4 64769 3 65025 2 65281 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51203 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51725 1 51979 6 52233 8 52489 8 52745 8 53001 8 53257 9 53513 9 53769 9 54025 9 54282 7 54538 7 54795 6 55052 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,36903 8 37159 8 37414 10 37670 10 37925 12 38181 12 38436 13 38692 13 38947 14 39189 11 39203 14 39444 28 39699 29 39953 30 40209 29 40464 29 40720 29 40975 28 41230 27 41486 24 41742 24 41999 22 42255 22 42511 22 42767 22 43025 20 43281 20 43537 19 43793 18 44051 12 44307 11 44565 8 44821 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,52001 6 52254 12 52510 12 52765 14 53021 14 53275 16 53531 17 53786 17 54042 17 54297 19 54553 19 54809 19 55065 21 55321 22 55577 24 55834 24 56091 23 56351 20 56609 18 56865 19 57122 18 57378 18 57635 16 57892 15 58149 14 58406 17 58661 18 58915 21 59170 22 59425 24 59681 24 59938 23 60194 23 60450 23 60706 23 60962 23 61218 23 61474 22 61730 22 61986 21 62243 20 62500 17 62756 16 63012 16 63268 15 63523 16 63779 16 64034 17 64289 19 64545 21 64801 36 65057 36 65313 36
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,10021 6 10275 12 10530 14 10785 16 11041 16 11295 20 11551 20 11806 21 12061 22 12317 22 12573 22 12829 22 13085 22 13341 22 13597 22 13854 21 14109 22 14363 23 14619 23 14875 3 14879 19 15135 19 15393 16 15649 16 15905 14 16161 12 16421 4 16677 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,28709 2 28964 5 29217 9 29473 10 29729 11 29985 11 30241 12 30497 12 30753 12 31009 12 31265 13 31521 13 31777 13 32033 13 32290 11 32546 11
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,46641 10 46897 12 47151 15 47405 17 47660 19 47916 19 48171 20 48427 19 48683 18 48939 18 49195 18 49451 18 49708 17 49964 17 50221 16 50477 16 50734 14 50990 14 51247 13 51504 12 51761 11 52019 9 52277 6 52535 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20527 8 20782 10 21037 12 21293 12 21549 12 21805 12 22061 12 22317 12 22573 12 22829 12 23086 10 23343 9 23601 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,37951 7 38206 9 38461 10 38717 11 38971 13 39226 14 39481 16 39737 16 39992 17 40248 17 40503 18 40759 18 41015 18 41270 19 41525 19 41781 19 42037 18 42293 17 42549 16 42805 16 43062 13 43319 11 43577 8 43835 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,26180 5 26435 8 26689 12 26945 13 27201 13 27457 13 27713 14 27969 14 28226 13 28482 13 28738 13 28994 12 29250 11 29507 10
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,27002 1 27253 12 27509 14 27763 18 28018 19 28273 21 28529 21 28785 21 29041 21 29297 21 29553 21 29809 20 30065 19 30322 17 30578 17 30835 14 31092 13 31349 11 31607 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,4983 6 5237 10 5493 11 5748 17 6004 17 6259 18 6515 18 6771 18 7027 18 7284 17 7540 17 7796 17 8052 17 8309 16 8565 16 8821 16 9077 15 9335 10 9592 9 9849 8 10107 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20107 10 20361 12 20616 15 20871 16 21126 18 21382 18 21637 20 21893 20 22148 21 22404 21 22660 21 22916 21 23172 20 23428 20 23685 18 23941 17 24198 15 24455 12
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,2448 5 2703 7 2958 9 3213 11 3469 11 3725 12 3981 13 4237 14 4493 15 4749 16 5005 18 5262 18 5518 19 5775 19 6031 20 6289 19 6545 19 6802 18 7059 17 7317 14 7576 11 7834 9 8091 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9635 7 9888 13 10143 14 10397 18 10653 18 10909 19 11165 19 11420 21 11667 4 11676 21 11921 32 12177 32 12431 34 12687 34 12943 33 13198 33 13454 21 13479 6 13710 20 13966 19 14222 18 14478 18 14734 18 14990 19 15247 18 15505 15 15761 14 16027 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,153 16 409 16 665 16 922 14 1181 10 1437 8
