ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,93029 1 93545 9 94063 12 94581 14 95100 15 95618 17 96137 18 96656 19 97175 19 97694 20 98213 21 98732 22 99251 22 99770 23 100290 22 100809 22 101328 23 101847 23 102367 22 102886 22 103406 20 103926 19 104446 18 104967 16 105488 13 106009 10 106531 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,50479 8 50996 12 51514 14 52031 17 52549 18 53067 20 53586 20 54105 20 54623 21 55141 22 55659 22 56177 23 56696 22 57214 23 57733 22 58252 21 58770 21 59289 20 59808 20 60327 19 60846 18 61365 18 61884 18 62404 16 62923 16 63442 15 63962 13 64481 13 65001 11 65521 9 66041 7 66561 8 67080 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,119493 4 120012 4 120531 4 121050 5 121570 5 122089 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,127 25 646 25 1165 25 1684 25 2203 25 2723 24 3243 23 3762 23 4282 22 4802 21 5322 19 5842 18 6362 16 6882 14 7402 12 7923 9 8444 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,112765 6 113282 19 113799 23 114317 27 114836 28 115354 30 115873 31 116392 31 116910 33 117429 33 117948 33 118467 33 118987 31 119506 31 120026 29 120546 27 121066 24 121588 20 122116 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,20911 3 21428 6 21945 10 22463 13 22981 15 23499 17 24018 18 24537 19 25056 20 25575 20 26094 21 26613 21 27132 21 27651 22 28170 22 28690 21 29209 22 29728 22 30248 21 30767 21 31287 20 31806 20 32326 19 32845 19 33365 18 33885 16 34405 14 34925 11 35446 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,81147 4 81665 8 82182 12 82701 13 83219 15 83737 16 84256 17 84775 18 85293 19 85812 20 86331 20 86850 20 87369 20 87889 19 88408 19 88927 19 89446 19 89965 19 90471 7 90483 20 90987 34 91503 36 92020 38 92537 39 93055 39 93573 38 94092 30 94611 30 95130 31 95649 31 96168 31 96687 31 97207 30 97726 30 98246 29 98766 27 99286 26 99806 24 100326 22 100846 20 101367 17 101889 12 102411 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,165 18 685 17 1204 18 1723 18 2242 19 2762 19 3281 19 3801 19 4320 20 4840 19 5360 19 5879 19 6399 19 6918 19 7438 18 7958 17 8477 17 8997 16 9517 15 10036 15 10556 13 11076 12 11597 9 12117 7 12638 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,57792 7 58307 15 58825 17 59343 19 59861 21 60380 22 60898 23 61416 25 61935 25 62454 25 62973 25 63492 25 64010 25 64529 24 65048 24 65567 22 66087 20 66606 17 67126 12 67646 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,89996 7 90512 12 91030 14 91548 16 92066 18 92585 20 93104 21 93623 22 94142 22 94661 23 95180 24 95699 25 96218 25 96737 26 97257 25 97776 25 98296 24 98815 25 99335 24 99855 23 100375 22 100894 22 101414 21 101934 19 102454 18 102974 17 103494 15 104015 12 104535 10 105059 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,35515 4 36031 9 36548 12 37066 14 37584 16 38102 18 38621 18 39140 19 39658 20 40177 21 40695 22 41213 23 41732 23 42250 24 42769 24 43288 24 43806 24 44325 23 44844 22 45364 20 45883 19 46403 17 46924 13 47445 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,63536 7 64054 9 64572 11 65090 13 65608 15 66127 15 66646 16 67165 16 67683 17 68202 18 68721 18 69240 18 69759 18 70278 19 70797 19 71316 19 71835 19 72354 19 72873 19 73392 19 73911 19 74430 19 74949 19 75468 18 75987 18 76506 18 77025 18 77544 18 78063 17 78582 17 79101 17 79621 15 80140 15 80659 14 81179 13 81698 12 82218 10 82738 8 83259 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,226 28 745 28 1264 28 1783 29 2302 29 2821 29 3340 29 3859 29 4379 28 4898 28 5418 27 5937 27 6457 26 6976 26 7496 25 8015 24 8534 24 9054 23 9573 22 10092 21 10612 20 11131 19 11650 18 12170 16 12690 14 13210 12 13731 8 14253 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,114436 3 114953 7 115470 10 115988 12 116506 14 117024 15 117542 16 118060 18 118578 19 119096 20 119614 21 120131 23 120649 24 121166 26 121684 26 122202 27 122720 28 123239 27 123757 28 124276 32 124795 38 125314 41 125833 22 125865 12 126352 22 126384 13 126871 22 126901 16 127391 21 127420 17 127910 21 127947 10 128430 20 128468 9 128950 19 128989 7 129471 17 129508 8 129991 14 130029 6 130515 8 130550 3 131035 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,28789 5 29306 10 29824 13 30343 15 30861 18 31380 20 31899 21 32418 22 32937 22 33457 22 33976 23 34495 23 35015 23 35534 23 36053 23 36572 23 37092 22 37611 22 38130 22 38650 20 39169 19 39689 17 40209 15 40730 12 41251 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,84329 4 84845 9 85363 14 85881 17 86399 20 86917 22 87436 24 87955 25 88474 26 88993 26 89512 26 90031 27 90551 26 91070 26 91590 25 92110 24 92629 23 93149 22 93670 19 94190 17 94711 15 95232 11 95753 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,53209 4 53721 13 54237 19 54755 21 55273 24 55791 26 56309 28 56827 30 57345 32 57864 33 58383 34 58902 34 59421 35 59940 35 60459 35 60978 35 61498 34 62018 33 62538 31 63058 30 63578 28 64098 26 64619 23 65140 20 65662 15 66188 2 66705 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,24686 10 25203 15 25720 18 26237 21 26755 23 27273 24 27792 25 28310 26 28828 27 29347 27 29865 28 30384 29 30902 30 31421 29 31940 29 32459 29 32978 28 33497 28 34016 27 34536 25 35055 25 35575 23 36094 22 36614 20 37134 17 37655 14 38176 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,79697 6 80215 10 80732 14 81251 16 81769 19 82288 21 82807 22 83326 23 83845 24 84364 25 84883 26 85402 27 85922 26 86441 26 86961 25 87480 25 88000 24 88520 22 89041 19 89561 17 90082 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,113970 5 114487 10 115004 13 115522 16 116040 18 116558 20 117076 22 117595 23 118114 24 118632 26 119151 27 119671 27 120190 27 120709 28 121228 28 121748 27 122268 26 122787 26 123307 25 123828 23 124349 21 124871 17 125393 14 125915 9 126436 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,128509 1 129025 7 129542 12 130060 14 130579 14 131099 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,848 9 1365 14 1882 20 2399 23 2917 25 3435 27 3954 27 4472 29 4991 29 5509 31 6028 31 6548 29 7067 29 7587 27 8107 25 8628 22 9150 18 9676 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,11747 10 12265 13 12782 16 13300 19 13817 22 14336 24 14854 26 15373 26 15891 28 16410 28 16929 28 17448 28 17967 28 18486 28 19005 28 19524 27 20043 27 20563 25 21083 24 21602 23 22122 22 22642 20 23162 18 23683 15 24203 12 24724 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,71960 9 72477 13 72994 17 73512 19 74029 22 74547 24 75065 25 75584 26 76102 27 76620 28 77138 29 77656 30 78174 31 78693 31 79211 31 79730 31 80248 31 80767 31 81286 30 81804 30 82323 29 82842 28 83361 27 83881 25 84400 23 84919 21 85439 18 85960 14 86481 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,100507 7 101024 12 101541 16 102059 19 102578 20 103097 20 103616 21 104134 22 104653 22 105172 23 105691 23 106210 23 106729 23 107248 23 107766 23 108285 23 108804 23 109323 23 109842 22 110361 22 110880 21 111399 21 111919 19 112439 17 112958 16 113478 14 113999 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,40825 7 41343 10 41860 18 42378 21 42896 24 43415 25 43933 27 44451 29 44970 29 45488 30 46007 30 46526 30 47044 31 47563 30 48082 30 48601 29 49121 27 49640 26 50160 23 50681 18
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,125445 4 125963 8 126480 11 126998 12 127516 14 128035 14 128553 16 129071 17 129589 18 130107 19 130626 18 131146 15
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,10763 6 11279 11 11795 15 12313 17 12831 18 13349 20 13867 21 14385 22 14903 23 15421 24 15940 24 16458 25 16977 24 17495 25 18014 25 18533 24 19051 25 19570 24 20089 23 20608 23 21127 22 21646 21 22165 20 22684 19 23204 17 23724 15 24245 11 24766 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,98989 5 99505 9 100023 10 100541 11 101059 14 101578 15 102096 17 102615 17 103134 17 103652 19 104171 19 104690 19 105209 19 105728 19 106246 20 106765 19 107284 19 107803 18 108322 18 108841 17 109360 16 109879 16 110397 16 110916 16 111435 16 111953 17 112472 16 112991 16 113510 15 114029 13 114548 12 115068 10 115588 8 116109 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,90182 4 90699 9 91216 13 91734 16 92253 17 92771 19 93290 20 93809 21 94328 21 94847 22 95366 22 95885 22 96404 22 96923 22 97443 21 97962 21 98481 20 99001 19 99520 19 100040 17 100559 17 101079 15 101599 13 102119 11 102639 9 103161 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,396 25 916 24 1435 24 1954 24 2473 24 2992 24 3512 23 4031 23 4551 22 5071 20 5590 20 6111 17 6631 16 7153 12 7677 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,47128 1 47641 10 48156 16 48673 20 49191 22 49709 24 50227 26 50745 28 51264 29 51782 30 52301 31 52820 30 53339 30 53858 30 54377 29 54897 27 55417 26 55937 23 56458 19 56980 14
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,115114 7 115631 11 116150 11 116668 13 117186 14 117704 15 118223 15 118741 16 119260 16 119778 16 120297 16 120815 17 121334 17 121852 17 122370 18 122888 19 123407 18 123925 19 124444 19 124963 18 125482 18 126001 18 126520 17 127038 18 127557 17 128076 16 128595 15 129114 15 129634 13 130153 12 130673 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,20659 8 21176 12 21694 14 22212 16 22730 18 23248 20 23767 20 24285 22 24804 22 25322 23 25841 23 26359 24 26878 23 27396 24 27915 24 28434 24 28952 24 29471 24 29990 23 30508 24 31027 23 31546 23 32065 22 32584 21 33104 20 33623 18 34142 17 34662 14 35182 12 35704 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,66869 6 67386 22 67904 27 68421 30 68939 32 69458 33 69976 34 70495 35 71014 35 71534 34 72053 33 72573 32 73093 30 73613 28 74134 24 74656 18
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,131225 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,109437 8 109953 13 110470 16 110988 19 111506 21 112025 22 112544 23 113062 24 113582 24 114101 24 114620 25 115139 25 115659 25 116178 25 116698 25 117218 24 117737 24 118258 23 118778 22 119298 21 119819 19 120339 18 120859 17 121380 15 121901 12 122422 10 122943 7 123464 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,80916 6 81432 13 81949 17 82467 20 82986 21 83504 23 84023 25 84542 26 85061 27 85580 29 86099 31 86619 32 87138 34 87658 34 88177 35 88697 35 89217 34 89739 32 90259 31 90780 30 91300 28 91819 28 92338 28 92857 27 93375 16 93392 1 93394 7 93893 16 94412 16 94929 18 95429 12 95448 18 95943 42 96462 43 96980 44 97499 44 98019 43 98538 42 99058 41 99578 39 100099 36 100620 33 101142 29 101664 24 102187 18
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,449 21 968 22 1487 22 2006 22 2525 22 3044 22 3564 21 4083 20 4602 20 5122 18 5641 18 6161 16 6680 15 7200 13 7721 10 8242 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,130206 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,26420 10 26936 15 27453 18 27971 20 28003 5 28489 22 28519 10 29008 22 29037 12 29526 24 29554 15 30044 25 30070 18 30563 45 31081 46 31599 48 32118 48 32637 48 33155 49 33674 49 34192 50 34711 50 35230 50 35749 50 36268 50 36787 50 37306 50 37825 50 38344 20 38366 28 38864 17 38886 26 39384 15 39405 26 39904 12 39924 25 40425 6 40444 23 40964 20 41484 16 42006 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,52913 5 53432 6 53951 7 54469 8 54988 8 55508 7 56027 8 56546 8 57065 8 57585 8 58104 8 58623 8 59142 8 59662 7 60181 8 60700 8 61220 7 61739 7 62258 7 62778 6 63297 6 63817 5 64338 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,66928 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,502 12 1023 8 1543 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,47741 1 48260 1 48778 2 49297 2 49816 3 50335 3 50854 3 51374 2 51894 1 52413 1 52932 1 53451 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,51899 2 52417 3 52936 3 53455 3 53974 3 54490 6 55009 6 55527 7 56046 7 56565 7 57084 7 57604 6 58123 6 58642 6 59161 6 59680 6 60200 5 60719 5 61238 5 61757 5 62276 5 62795 5 63314 5 63833 5 64352 5 64871 5 65390 5 65909 5 66428 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,47227 3 47746 3 48265 3 48784 3 49303 3 49822 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,1793 1 2049 2 2083 10 2305 3 2337 13 2561 4 2592 15 2817 5 2836 2 2848 16 3073 6 3089 7 3104 16 3329 7 3342 11 3360 16 3585 9 3595 15 3616 17 3841 26 3872 17 4097 27 4128 18 4353 28 4383 19 4609 49 4865 49 5121 49 5377 6 5385 41 5633 5 5641 41 5889 3 5897 41 6145 2 6153 40 6410 38 6667 36 6923 35 7180 16 7199 14 7437 14 7456 11 7694 11 7951 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,12801 1 13057 4 13313 5 13569 6 13825 7 14081 8 14337 8 14593 9 14849 9 15105 9 15361 9 15617 8 15873 8 16129 8 16385 8 16641 9 16897 9 17153 8 17409 6 17665 5 17921 4 18177 4 18433 3 18689 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,34305 1 34561 2 34817 3 35073 4 35329 4 35585 4 35841 5 36097 5 36353 5 36609 5 36865 5 37121 4 37377 4 37633 3 37889 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,43009 5 43265 6 43521 8 43777 9 44033 10 44289 11 44545 11 44801 11 45057 11 45314 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,50177 5 50433 5 50689 4 50945 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,52993 1 53249 2 53505 3 53761 3 54017 4 54273 4 54529 4 54785 5 55041 5 55297 5 55553 5 55809 5 56065 5 56321 4 56577 4 56833 4 57089 3 57345 3 57601 2 57857 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,58881 1 59137 2 59393 3 59649 3 59905 3 60161 3 60417 3 60673 3 60929 4 61185 4 61441 4 61697 5 61953 5 62209 5 62465 5 62721 5 62977 5 63233 4 63489 4 63745 4 64001 4 64257 3 64513 3 64769 3 65025 2 65281 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51979 5 52234 7 52489 9 52745 9 53000 10 53256 11 53512 10 53768 10 54025 8 54281 8 54537 8 54795 6 55053 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,36650 2 36903 7 37158 9 37413 10 37669 11 37924 12 38180 13 38435 14 38691 14 38947 14 39190 4 39203 13 39444 11 39459 13 39698 30 39954 29 40208 31 40464 30 40719 30 40975 21 40998 6 41231 21 41255 3 41487 22 41743 22 41999 22 42255 22 42511 23 42768 21 43024 21 43281 20 43537 19 43794 16 44051 13 44308 11 44565 8 44822 6 45081 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,52001 6 52254 11 52509 13 52764 15 53019 16 53275 16 53531 16 53786 17 54042 17 54298 17 54554 18 54810 20 55066 21 55322 21 55578 22 55834 22 56091 22 56353 17 56609 17 56867 15 57123 16 57379 16 57636 14 57893 13 58149 13 58405 17 58661 18 58915 20 59170 22 59425 23 59681 23 59938 23 60194 23 60450 23 60707 22 60963 21 61219 21 61475 20 61731 20 61988 19 62244 18 62501 16 62757 15 63014 13 63269 14 63525 14 63780 15 64035 16 64291 16 64546 16 64801 17 65057 17 65313 17
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9765 7 10020 10 10274 13 10530 14 10785 16 11041 17 11296 19 11551 20 11806 21 12061 22 12317 23 12572 24 12828 24 13085 23 13341 23 13597 22 13853 22 14109 22 14365 22 14622 20 14879 19 15135 19 15392 18 15648 17 15905 14 16161 13 16417 11 16675 7 16932 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,28708 4 28962 7 29218 9 29473 10 29729 10 29984 12 30240 12 30496 13 30752 13 31008 13 31265 13 31521 13 31777 12 32034 11 32290 10 32547 8 32803 8 33061 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,46642 10 46896 13 47150 16 47404 18 47660 19 47916 19 48171 20 48427 19 48683 19 48939 18 49195 18 49452 17 49708 17 49965 16 50221 16 50478 15 50734 14 50991 13 51247 13 51504 12 51761 11 52019 8 52276 7 52535 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20528 7 20782 10 21038 10 21293 12 21549 12 21805 12 22061 12 22317 12 22573 12 22829 11 23086 10 23343 8 23600 6
