ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,49961 8 50480 8 50996 12 51514 14 52029 20 52548 20 53067 20 53586 20 54103 22 54622 22 55140 23 55658 24 56177 23 56696 23 57214 23 57733 23 58251 22 58770 22 59289 21 59808 21 60327 19 60846 18 61365 18 61884 18 62404 16 62923 15 63443 14 63962 14 64481 12 65001 11 65521 9 66042 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,127 26 646 26 1165 26 1684 26 2205 24 2724 24 3243 24 3762 24 4281 23 4802 21 5321 20 5841 19 6361 16 6882 14 7403 12 7922 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,112249 6 112765 14 113281 22 113800 22 114317 28 114836 28 115355 29 115874 30 116391 34 116910 34 117429 34 117948 34 118467 33 118986 33 119506 31 120026 30 120545 27 121065 25 121586 21 122106 20
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,81147 5 81665 7 82183 11 82701 13 83217 17 83736 17 84255 18 84774 18 85293 20 85812 20 86331 20 86850 20 87369 20 87888 20 88407 20 88926 20 89445 20 89964 20 90471 32 90988 34 91501 38 92020 38 92537 38 93055 39 93573 36 94092 35 94611 32 95130 32 95649 32 96168 32 96687 32 97206 32 97727 30 98246 30 98766 28 99286 27 99807 22 100326 22 100847 20 101366 18 101889 12 102408 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,165 20 684 20 1203 20 1722 20 2242 19 2761 19 3281 20 3800 20 4321 19 4840 20 5359 20 5878 20 6398 19 6918 19 7437 19 7956 19 8477 17 8996 17 9517 15 10036 14 10557 12 11076 12 11595 11 12114 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,58305 18 58824 18 59343 20 59862 20 60380 22 60898 23 61417 24 61935 25 62453 26 62972 26 63491 26 64010 26 64529 24 65048 24 65567 24 66086 24 66607 14 67126 12 67647 8 68166 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,89477 4 89996 7 90513 10 91031 12 91548 17 92066 19 92585 20 93104 21 93622 23 94141 23 94660 24 95179 25 95699 26 96218 26 96737 26 97256 26 97776 25 98295 25 98815 24 99334 25 99855 23 100374 23 100895 21 101414 21 101933 20 102452 20 102973 18 103492 18 104015 10 104536 8 105058 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,35512 8 36030 10 36547 14 37066 14 37583 18 38102 18 38620 19 39139 20 39657 22 40176 22 40695 22 41213 23 41731 24 42250 24 42767 26 43286 26 43805 24 44324 24 44844 23 45363 23 45884 18 46404 16 46923 14 47443 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,63020 1 63535 8 64054 9 64571 13 65090 14 65608 15 66126 16 66645 17 67164 17 67683 18 68202 18 68721 18 69240 18 69759 19 70278 19 70797 20 71316 20 71835 20 72354 20 72873 20 73392 20 73911 20 74430 20 74949 19 75468 19 75987 19 76506 19 77025 18 77544 18 78063 18 78582 18 79101 16 79620 16 80139 16 80659 15 81179 12 81698 12 82219 9 82738 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,225 32 744 31 1263 32 1782 32 2301 32 2820 32 3339 32 3858 32 4378 31 4898 30 5417 30 5936 30 6457 28 6976 28 7495 28 8014 28 8535 24 9054 23 9573 22 10092 22 10613 19 11132 18 11651 18 12170 16 12691 12 13210 12 13731 8 14250 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,114435 6 114952 8 115470 11 115988 12 116505 16 117024 16 117541 18 118060 18 118577 20 119096 20 119613 22 120131 23 120647 26 121166 26 121683 28 122202 28 122719 30 123238 30 123757 30 124276 32 124795 42 125314 42 125833 44 126352 46 126871 46 127391 46 127911 46 128430 46 128951 46 129472 8 129483 33 130003 32 130521 33 131041 30
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,29305 16 29824 16 30343 16 30862 16 31381 18 31900 19 32419 20 32938 20 33457 23 33976 24 34495 24 35014 24 35533 24 36052 24 36571 24 37090 24 37611 22 38130 22 38650 21 39170 19 39689 17 40209 15 40729 13 41250 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,84327 8 84846 8 85363 16 85881 18 86399 20 86918 20 87436 25 87955 25 88474 25 88992 27 89512 27 90032 26 90551 26 91070 26 91590 25 92110 24 92629 24 93149 22 93669 20 94188 20 94709 17 95228 16 95753 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,53724 6 54237 20 54755 21 55272 25 55790 27 56309 28 56827 30 57345 32 57864 33 58383 34 58902 34 59421 34 59940 34 60459 34 60979 33 61499 32 62018 32 62539 30 63058 30 63579 28 64098 27 64620 21 65140 19 65661 14 66182 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,24688 6 25201 17 25720 18 26237 22 26755 23 27273 24 27792 24 28309 27 28828 27 29345 30 29864 30 30383 30 30902 30 31421 30 31940 30 32459 29 32978 29 33497 28 34016 28 34535 26 35054 26 35574 23 36093 23 36613 22 37132 22 37655 12 38176 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,79179 6 79696 8 80215 12 80734 12 81251 18 81770 18 82288 21 82806 22 83325 25 83844 26 84363 27 84882 28 85402 27 85922 26 86441 26 86960 26 87481 24 88000 24 88519 24 89038 23 89561 16 90080 16 90603 8 91122 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,113970 4 114485 12 115004 14 115523 15 116041 17 116557 22 117076 22 117595 24 118114 24 118633 26 119152 26 119671 28 120190 28 120709 28 121228 28 121747 28 122266 28 122787 26 123307 25 123827 24 124346 24 124871 17 125392 14 125914 10 126434 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,129025 8 129543 9 130060 11 130578 13 131097 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,329 10 847 13 1364 17 1882 19 2399 23 2918 24 3435 27 3954 28 4473 28 4992 28 5510 29 6029 29 6549 28 7068 28 7587 28 8106 28 8627 22 9148 20
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,11232 4 11747 10 12265 12 12781 20 13299 21 13817 22 14335 24 14853 27 15372 27 15891 28 16410 28 16929 28 17448 28 17967 28 18486 28 19005 28 19524 28 20043 27 20562 26 21083 23 21602 23 22122 21 22642 20 23162 18 23682 17 24203 13 24722 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,71959 12 72478 12 72993 20 73512 20 74029 22 74548 22 75065 25 75584 26 76101 28 76620 28 77137 30 77656 30 78175 30 78693 31 79211 30 79729 31 80247 32 80766 32 81285 32 81804 31 82323 30 82842 30 83361 27 83880 26 84399 24 84918 24 85439 18 85960 16 86479 12 87000 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,99989 8 100506 10 101023 16 101542 16 102059 19 102578 19 103097 20 103616 20 104133 24 104652 24 105171 24 105690 24 106209 24 106728 24 107247 24 107766 24 108285 24 108804 23 109323 23 109842 22 110361 22 110880 21 111399 20 111918 20 112439 16 112959 15 113479 12 113998 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,41346 5 41857 24 42376 24 42895 25 43414 26 43933 28 44452 28 44970 29 45488 30 46007 30 46525 31 47044 31 47563 31 48082 30 48602 29 49121 28 49640 27 50161 22 50680 20
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,124927 2 125444 5 125961 10 126480 10 126997 14 127516 14 128035 14 128553 16 129070 19 129589 19 130107 19 130626 19 131145 18
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,10759 11 11277 13 11795 15 12314 16 12829 20 13348 20 13865 22 14384 22 14901 25 15420 25 15939 24 16458 24 16977 24 17496 24 18014 25 18533 25 19051 26 19570 26 20089 24 20608 24 21127 22 21646 22 22165 20 22684 19 23205 16 23724 16 24243 14 24762 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,98989 6 99506 8 100022 12 100541 12 101059 14 101578 15 102096 16 102615 17 103133 18 103652 18 104171 18 104689 19 105208 19 105727 19 106245 20 106764 20 107283 18 107802 18 108321 16 108840 16 109359 16 109878 16 110397 16 110916 16 111435 16 111954 16 112473 16 112992 16 113511 14 114030 14 114549 12 115068 11 115587 8 116106 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,90182 4 90699 10 91217 12 91733 19 92252 20 92771 20 93290 20 93809 20 94328 20 94847 22 95366 22 95885 22 96404 22 96923 22 97442 22 97961 22 98480 22 98999 21 99518 21 100039 18 100558 18 101078 17 101598 16 102117 14 102636 12 103158 7 103678 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,397 24 916 24 1435 24 1954 24 2473 24 2992 24 3511 24 4030 24 4551 22 5071 21 5591 19 6110 19 6632 14 7152 12 7675 8 8194 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,47124 7 47642 10 48155 18 48673 19 49191 22 49709 24 50225 30 50744 30 51263 30 51782 31 52301 31 52820 31 53339 30 53858 30 54377 29 54897 27 55417 26 55936 26 56457 20 56978 17 57502 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,114596 7 115114 8 115631 12 116150 12 116665 16 117184 16 117703 16 118222 16 118741 16 119260 16 119778 17 120296 18 120813 20 121332 20 121851 19 122370 19 122889 18 123407 19 123925 20 124444 20 124963 18 125481 19 126000 19 126519 19 127038 18 127557 17 128076 17 128595 16 129115 14 129634 13 130153 11 130672 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,21175 14 21694 14 22211 18 22730 18 23247 22 23766 22 24285 22 24804 22 25321 24 25840 24 26359 24 26878 24 27397 24 27915 25 28433 26 28952 26 29471 24 29990 24 30508 25 31027 24 31546 23 32065 23 32584 22 33103 21 33623 18 34142 18 34663 14 35182 12 35705 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,66865 26 67384 27 67903 28 68422 30 68940 33 69458 34 69977 34 70496 34 71015 34 71534 34 72054 33 72573 33 73093 30 73612 30 74132 27 74652 24
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,109435 9 109953 12 110469 18 110988 18 111507 20 112026 20 112545 22 113064 23 113583 24 114102 24 114621 24 115140 24 115659 24 116178 25 116698 25 117218 24 117737 24 118257 23 118778 22 119298 22 119819 20 120338 20 120860 16 121380 15 121901 12 122420 12 122943 6 123464 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,449 22 968 22 1487 22 2006 22 2525 22 3044 23 3563 22 4082 22 4602 20 5121 19 5641 18 6160 18 6681 14 7200 13 7720 11 8240 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,81432 14 81950 16 82468 19 82986 20 83505 24 84024 24 84543 26 85062 26 85581 30 86100 31 86619 32 87138 32 87657 36 88176 36 88695 36 89214 37 89736 35 90255 35 90775 34 91294 34 91813 33 92332 32 92851 32 93370 31 93889 24 94408 23 94909 3 94923 26 95427 8 95442 26 95945 41 96464 41 96983 41 97502 41 98021 40 98540 40 99059 40 99578 40 100101 34 100620 32 101142 29 101662 26 102189 15 102712 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,26419 12 26936 14 27453 19 27972 20 28004 3 28489 22 28519 10 29008 22 29037 11 29525 44 30044 44 30563 44 31081 45 31599 48 32118 48 32636 49 33155 49 33673 50 34192 50 34711 50 35230 50 35749 50 36268 50 36787 50 37306 50 37825 50 38344 20 38366 27 38864 17 38886 25 39384 15 39405 25 39905 10 39925 24 40424 8 40444 23 40963 20 41482 20 42009 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,52395 4 52914 4 53432 7 53951 7 54469 9 54988 10 55507 10 56026 10 56545 11 57064 11 57584 11 58103 11 58623 10 59142 10 59662 9 60181 9 60701 8 61220 8 61739 8 62258 8 62777 8 63296 8 63816 7 64336 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,505 4 1024 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,2049 2 2081 10 2305 3 2337 10 2561 4 2593 12 2817 4 2849 12 3073 6 3089 8 3105 14 3329 7 3344 9 3361 15 3585 8 3598 12 3617 16 3841 8 3853 14 3873 16 4097 28 4127 18 4353 28 4383 18 4609 49 4865 49 5121 49 5377 49 5633 6 5641 41 5889 5 5897 40 6145 2 6153 40 6401 1 6409 40 6665 38 6922 35 7180 16 7199 10 7437 14 7457 8 7693 12 7949 12
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,13313 4 13569 5 13825 7 14081 8 14337 8 14593 8 14849 8 15105 8 15361 8 15617 8 15873 8 16129 8 16385 8 16641 8 16897 8 17153 8 17409 8 17665 6 17921 5 18177 5 18433 2 18689 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,34817 4 35073 4 35329 5 35585 6 35841 6 36097 6 36353 6 36609 6 36865 4 37121 4 37377 4 37633 4 37889 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,43009 8 43265 8 43521 8 43777 8 44033 10 44289 10 44545 10 44801 10 45057 8 45313 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51201 1 51457 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,53249 2 53505 3 53761 4 54017 4 54273 4 54529 5 54785 6 55041 6 55297 6 55553 6 55809 6 56065 5 56321 4 56577 4 56833 4 57089 4 57345 2 57601 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,60417 1 60673 2 60929 3 61185 4 61441 4 61697 5 61953 5 62209 5 62465 5 62721 5 62977 5 63233 4 63489 4 63745 4 64001 4 64257 4 64513 3 64769 3 65025 2 65281 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51980 4 52233 8 52489 8 52745 8 53001 8 53255 11 53511 11 53768 9 54024 9 54281 8 54537 8 54794 6 55051 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,36903 8 37159 9 37415 10 37670 11 37925 12 38181 12 38437 12 38693 12 38933 8 38947 14 39189 10 39203 14 39443 30 39699 30 39953 30 40209 30 40465 29 40721 28 40975 28 41231 27 41487 26 41743 26 41999 24 42255 24 42511 24 42767 24 43025 20 43281 20 43537 19 43793 18 44051 14 44307 14 44565 10 44821 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,52002 4 52255 10 52510 11 52765 13 53021 14 53275 16 53531 16 53786 18 54042 18 54297 20 54553 20 54809 20 55065 20 55321 24 55577 24 55834 23 56090 23 56349 20 56605 21 56861 22 57118 21 57377 18 57634 17 57891 16 58147 16 58404 17 58659 18 58915 20 59171 20 59425 24 59681 24 59937 24 60193 24 60449 24 60705 24 60961 24 61217 24 61475 21 61731 20 61987 20 62243 20 62500 17 62756 17 63013 15 63269 14 63525 14 63781 14 64037 14 64293 14 64548 15 64804 15 65059 16 65315 16
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,10273 14 10529 16 10785 16 11041 16 11295 18 11551 18 11806 20 12061 21 12317 22 12573 22 12828 23 13085 22 13341 22 13596 23 13851 24 14107 24 14364 22 14621 21 14877 20 15133 1 15135 18 15393 16 15649 16 15905 15 16161 14 16419 8 16676 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,28708 5 28963 6 29217 8 29473 8 29729 10 29985 10 30241 11 30497 11 30753 12 31009 12 31265 12 31521 12 31777 12 32033 12 32289 12 32545 12
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,46643 6 46898 9 47149 16 47405 17 47661 18 47916 19 48171 20 48427 20 48683 20 48939 20 49195 18 49452 17 49708 17 49965 16 50221 16 50477 16 50733 16 50989 16 51248 12 51504 12 51761 10 52017 10 52277 4 52533 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20526 9 20781 11 21037 12 21293 12 21549 12 21805 12 22061 12 22317 12 22573 12 22829 12 23086 11 23343 10 23601 5 23857 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,37951 6 38207 6 38461 9 38717 10 38969 16 39225 16 39481 16 39737 16 39992 17 40247 18 40502 19 40758 19 41013 20 41269 20 41525 20 41781 20 42037 18 42293 18 42549 17 42805 16 43063 12 43320 10 43578 7 43835 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,65089 4 65341 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,26181 3 26437 4 26689 12 26945 12 27201 12 27457 13 27713 13 27969 13 28225 14 28481 14 28737 13 28994 12 29251 10 29507 10
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,27254 11 27509 12 27763 18 28018 19 28273 21 28529 21 28785 21 29041 21 29297 21 29553 20 29809 20 30065 20 30321 18 30577 18 30835 14 31093 12 31349 10 31607 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,4985 3 5238 11 5493 12 5749 12 6005 12 6259 18 6515 18 6771 18 7027 18 7283 18 7539 18 7795 18 8051 18 8309 16 8565 16 8821 16 9077 16 9335 12 9592 10 9849 8 10105 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20109 6 20363 9 20615 16 20871 16 21126 19 21382 19 21637 20 21893 20 22149 20 22405 20 22660 21 22916 21 23172 21 23429 20 23685 18 23941 17 24198 15 24455 14
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,2449 4 2703 7 2959 8 3213 12 3469 12 3725 12 3981 12 4237 16 4493 16 4749 16 5005 17 5261 20 5518 19 5775 18 6031 18 6289 18 6545 18 6801 18 7057 18 7317 14 7574 13 7833 8 8089 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9889 8 10144 11 10397 18 10653 18 10909 20 11165 20 11417 24 11669 2 11673 24 11921 32 12177 32 12431 34 12687 33 12943 32 13198 33 13453 30 13709 24 13735 3 13965 24 14221 23 14478 19 14735 18 14991 18 15247 18 15505 14 15761 14 16019 10 16277 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,153 16 409 16 665 16 921 16 1180 11 1437 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,29867 6 30123 6 30377 10 30633 11 30889 12 31144 14 31399 16 31655 16 31911 17 32167 17 32423 18 32678 19 32934 19 33190 19 33447 18 33703 18 33960 15 34216 15 34473 13 34729 12 34988 5 35246 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,21681 2 21935 6 22189 10 22445 11 22699 16 22955 16 23211 18 23467 18 23722 19 23978 19 24234 20 24490 21 24747 20 25003 20 25259 20 25515 19 25773 16 26029 14 26285 12 26542 11
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,15795 6 16049 10 16305 11 16557 17 16813 18 17069 18 17324 20 17579 22 17835 22 18091 22 18347 22 18604 20 18860 20 19117 18 19373 18 19631 14 19887 14 20145 10 20401 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,5049 3 5301 11 5557 12 5813 14 6069 15 6323 22 6579 22 6835 23 7091 24 7347 24 7603 24 7861 20 8117 20 8375 16 8631 16 8889 10 9145 8
