ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,40309 7 40827 9 41343 15 41861 17 42377 23 42896 25 43415 27 43933 29 44449 32 44967 33 45486 33 46005 33 46524 33 47043 33 47562 33 48081 33 48600 33 49119 32 49638 29 50158 27 50680 21 51201 18
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,101028 3 101545 7 102062 12 102579 15 103096 20 103614 22 104133 25 104652 25 105171 25 105690 25 106209 25 106728 25 107247 25 107766 25 108285 25 108804 23 109323 21 109842 21 110361 21 110880 21 111399 21 111918 19 112438 16 112959 14 113480 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,126480 10 126998 12 127517 12 128035 13 128552 15 129070 16 129589 16 130108 16 130630 13 131151 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,10758 12 11276 14 11792 20 12311 20 12830 20 13348 21 13864 24 14383 24 14902 24 15421 24 15940 24 16457 26 16974 28 17493 28 18012 28 18531 28 19050 28 19569 26 20088 24 20607 24 21126 24 21645 22 22164 20 22683 20 23202 20 23723 16 24244 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,90701 7 91218 10 91735 15 92253 17 92772 20 93291 21 93810 21 94329 21 94848 21 95367 21 95886 21 96405 21 96924 21 97443 21 97962 21 98481 21 99000 21 99519 21 100022 12 100038 21 100541 12 100557 21 101060 12 101076 21 101579 14 101595 19 102098 16 102118 13 102616 17 102639 9 103132 20 103651 20 104170 20 104689 20 105208 20 105727 20 106246 20 106765 20 107284 20 107803 18 108322 16 108841 16 109360 16 109879 16 110398 16 110917 16 111436 16 111955 16 112474 16 112993 14 113512 12 114031 12 114550 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,399 19 917 21 1436 24 1955 25 2474 25 2993 25 3512 25 4031 25 4550 25 5070 23 5592 17 6112 16 6634 13 7154 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,47640 11 48158 14 48674 19 49192 22 49708 27 50226 29 50745 29 51264 29 51783 29 52302 29 52821 29 53340 29 53859 29 54378 29 54897 29 55418 26 55939 21 56460 17 56981 5 57502 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,115115 9 115632 13 116149 15 116667 16 117186 16 117704 17 118221 19 118738 21 119257 21 119776 20 120295 18 120814 17 121333 17 121852 17 122371 17 122890 17 123406 20 123924 21 124443 21 124962 21 125481 21 126000 21 126519 21 127038 20 127557 17 128076 17 128595 17 129114 16 129633 13 130153 11 130675 5 131195 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,21175 16 21692 18 22209 20 22728 20 23247 20 23766 22 24285 24 24804 24 25322 25 25839 27 26356 29 26875 29 27394 29 27913 26 28432 25 28951 25 29470 25 29989 25 30508 25 31027 25 31546 25 32065 25 32584 25 33103 22 33622 21 34141 21 34661 19 35182 15 35703 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,67390 4 67907 24 68424 28 68941 30 69458 32 69977 32 70496 32 71015 32 71534 32 72053 32 72572 32 73093 30 73614 28 74136 23 74656 20
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,128633 14 129150 18 129667 26 130185 28 130707 10 130723 6 131228 6 131244 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,109958 4 110475 8 110992 12 111509 16 112026 20 112543 24 113062 24 113581 24 114100 24 114619 24 115140 25 115661 24 116180 24 116699 24 117218 24 117737 24 118259 21 118779 20 119298 20 119817 20 120339 17 120859 16 121381 13 121901 12 122423 9 122944 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,448 23 966 24 1485 24 2004 24 2523 24 3043 23 3565 20 4084 20 4603 20 5122 19 5641 17 6160 16 6679 16 7199 14 7721 9 8241 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,82470 15 82988 17 83507 20 84026 21 84542 27 85060 29 85579 29 86098 29 86617 32 87137 32 87659 32 88178 33 88697 33 89217 32 89739 32 90258 33 90777 33 91297 31 91819 25 92338 24 92857 17 93375 17 93892 16 94410 17 94929 17 95447 19 95947 4 95960 27 96465 6 96477 30 96981 45 97500 45 98019 45 98539 42 99061 37 99581 36 100103 33 100623 30 101145 25 101666 21
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,25900 9 26417 13 26934 17 27451 21 27970 39 28489 41 29006 43 29523 45 30042 47 30561 49 31080 49 31599 49 32118 49 32637 49 33156 49 33675 49 34191 52 34709 53 35228 53 35747 53 36266 53 36785 53 37304 53 37824 52 38345 50 38865 48 39384 46 39904 44 40425 6 40442 25 40946 3 40962 23 41484 18 42004 15
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,51877 3 52395 5 52911 8 53430 9 53949 11 54468 12 54987 12 55506 12 56025 12 56544 12 57063 12 57583 11 58104 9 58624 8 59143 8 59662 8 60181 8 60700 9 61219 12 61738 12 62257 12 62776 12 63295 12 63816 8 64337 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,500 11 1019 12 1541 9 2062 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48779 3 49298 4 49817 4 50336 4 50855 4 51374 4 51893 4 52413 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,1537 2 1793 2 2049 2 2081 2 2085 6 2305 2 2337 2 2341 6 2561 4 2591 14 2817 4 2847 14 3073 8 3087 10 3103 16 3329 8 3343 10 3359 16 3585 26 3615 18 3841 26 3871 18 4097 50 4353 50 4609 50 4865 50 5121 50 5377 50 5633 50 5889 50 6145 4 6153 40 6401 4 6409 40 6657 2 6667 36 6913 2 6923 36 7179 34 7435 34 7693 12 7949 12
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,12801 2 13057 2 13313 4 13569 4 13825 8 14081 8 14337 8 14593 8 14849 8 15105 8 15361 8 15617 8 15873 8 16129 8 16385 8 16641 8 16897 8 17153 8 17409 4 17665 4 17921 4 18177 4 18433 4 18689 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,34305 2 34561 2 34817 4 35073 4 35329 4 35585 4 35841 6 36097 6 36353 4 36609 4 36865 4 37121 4 37377 4 37633 4 37889 2 38145 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,43009 6 43265 6 43521 8 43777 8 44033 10 44289 10 44545 12 44801 12 45057 10 45313 10
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,50177 4 50433 4 50691 2 50947 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,52737 2 52993 2 53249 2 53505 2 53761 4 54017 4 54273 4 54529 4 54785 4 55041 4 55297 6 55553 6 55809 4 56065 4 56321 4 56577 4 56833 4 57089 4 57345 2 57601 2 57857 2 58113 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,59393 4 59649 4 59905 4 60161 4 60417 2 60673 2 60929 4 61185 4 61441 4 61697 4 61953 4 62209 4 62465 4 62721 4 62977 4 63233 4 63489 4 63745 4 64001 4 64257 4 64513 4 64769 4 65025 4 65281 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51725 2 51981 2 52235 6 52491 6 52745 10 53001 10 53257 10 53513 10 53769 8 54025 8 54283 6 54539 6 54797 2 55053 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,36905 6 37161 6 37415 10 37671 10 37925 12 38181 12 38435 14 38691 14 38935 8 38945 16 39191 8 39201 16 39443 30 39699 30 39953 30 40209 30 40463 30 40719 30 40975 28 41231 28 41487 26 41743 26 41999 24 42255 24 42511 24 42767 24 43025 20 43281 20 43537 18 43793 18 44051 14 44307 14 44565 8 44821 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51747 4 52003 4 52255 10 52511 10 52765 14 53021 14 53275 18 53531 18 53787 16 54043 16 54297 20 54553 20 54809 22 55065 22 55321 24 55577 24 55835 24 56091 24 56351 20 56607 20 56865 18 57121 18 57379 16 57635 16 57891 16 58147 16 58403 18 58659 18 58915 20 59171 20 59425 22 59681 22 59937 24 60193 24 60449 24 60705 24 60963 22 61219 22 61475 20 61731 20 61987 20 62243 20 62499 18 62755 18 63011 18 63267 18 63523 18 63779 18 64033 20 64289 20 64545 22 64801 22 65057 38 65313 38
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9767 4 10023 4 10275 12 10531 12 10785 16 11041 16 11295 20 11551 20 11807 18 12063 18 12317 22 12573 22 12829 22 13085 22 13341 22 13597 22 13851 24 14107 24 14363 24 14619 24 14879 18 15135 18 15393 16 15649 16 15905 12 16161 12 16419 8 16675 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,29219 6 29475 6 29729 10 29985 10 30241 10 30497 10 30753 12 31009 12 31265 12 31521 12 31777 12 32033 12 32291 8 32547 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,46643 8 46899 8 47151 14 47407 14 47661 18 47917 18 48171 20 48427 20 48683 18 48939 18 49195 18 49451 18 49709 16 49965 16 50221 16 50477 16 50735 12 50991 12 51247 12 51503 12 51763 8 52019 8 52277 6 52533 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20529 4 20785 4 21037 10 21293 10 21549 12 21805 12 22061 12 22317 12 22573 12 22829 12 23087 8 23343 8 23601 4 23857 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,37951 6 38207 6 38461 10 38717 10 38971 12 39227 12 39481 16 39737 16 39991 18 40247 18 40503 18 40759 18 41013 20 41269 20 41525 18 41781 18 42037 18 42293 18 42549 16 42805 16 43063 12 43319 12 43579 4 43835 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,26181 4 26437 4 26689 12 26945 12 27201 12 27457 12 27713 12 27969 12 28225 14 28481 14 28737 14 28993 14 29251 10 29507 10
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,27255 10 27511 10 27763 18 28019 18 28273 22 28529 22 28785 22 29041 22 29297 20 29553 20 29809 20 30065 20 30323 16 30579 16 30837 12 31093 12 31351 6 31607 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,4729 2 4985 2 5239 8 5495 8 5749 14 6005 14 6259 18 6515 18 6771 18 7027 18 7283 18 7539 18 7795 18 8051 18 8309 16 8565 16 8821 16 9077 16 9335 12 9591 12 9851 4 10107 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20107 8 20363 8 20617 14 20873 14 21127 16 21383 16 21637 20 21893 20 22149 20 22405 20 22659 22 22915 22 23173 18 23429 18 23685 16 23941 16 24199 12 24455 12
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,2703 8 2959 8 3213 12 3469 12 3725 14 3981 14 4237 16 4493 16 4749 16 5005 16 5263 16 5519 16 5775 18 6031 18 6289 18 6545 18 6803 16 7059 16 7319 12 7575 12 7835 6 8091 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9887 14 10143 14 10397 18 10653 18 10909 20 11165 20 11419 22 11675 22 11921 32 12177 32 12431 34 12687 34 12943 32 13199 32 13453 30 13709 30 13965 22 14221 22 14479 18 14735 18 14991 18 15247 18 15505 14 15761 14
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,153 16 409 16 665 16 921 16 1181 10 1437 10
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,29867 6 30123 6 30377 10 30633 10 30887 14 31143 14 31399 16 31655 16 31911 16 32167 16 32423 16 32679 16 32935 18 33191 18 33447 16 33703 16 33959 16 34215 16 34473 12 34729 12 34987 6 35243 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,15543 2 15799 2 16049 10 16305 10 16559 14 16815 14 17069 18 17325 18 17579 22 17835 22 18091 22 18347 22 18605 18 18861 18 19119 14 19375 14 19633 10 19889 10 20149 4 20405 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,22189 10 22445 10 22699 14 22955 14 23211 16 23467 16 23723 18 23979 18 24235 20 24491 20 24747 20 25003 20 25259 20 25515 20 25773 14 26029 14 26287 4 26543 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,5303 8 5559 8 5813 14 6069 14 6323 22 6579 22 6835 24 7091 24 7349 22 7605 22 7863 18 8119 18 8375 16 8631 16 8889 8 9145 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,193 18 449 18 703 20 959 20 1217 16 1473 16 1729 14 1985 14 2247 6 2503 6
