ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,46783 15 47301 19 47819 20 48337 22 48855 24 49373 26 49891 28 50410 27 50929 26 51448 25 51967 25 52486 24 53006 22 53525 21 54044 20 54563 19 55087 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,63411 3 63925 14 64444 15 64963 15 65482 15 66001 15 66517 18 67035 20 67554 20 68073 20 68592 20 69110 21 69629 22 70148 22 70667 22 71186 22 71705 23 72224 23 72743 23 73263 21 73782 21 74301 21 74820 20 75339 20 75859 19 76379 18 76899 16 77418 16 77937 15 78457 12 78976 12 79496 10 80017 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,84 11 604 9 1124 7 1644 5 2163 4 2683 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,93026 9 93544 11 94062 13 94580 15 95098 18 95616 20 96135 20 96654 21 97173 22 97692 23 98211 23 98731 22 99251 22 99771 21 100290 21 100809 22 101328 23 101848 23 102367 23 102886 22 103405 21 103924 21 104444 19 104968 14 105489 11 106009 10 106529 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,21946 9 22462 14 22980 15 23499 16 24018 17 24517 11 24537 19 25036 11 25056 19 25554 13 25574 21 26073 14 26093 21 26592 16 26612 21 27111 17 27131 21 27630 17 27650 21 28149 18 28168 24 28668 18 28687 25 29187 44 29706 44 30225 44 30744 44 31264 43 31783 43 32302 43 32821 20 32844 20 33340 20 33364 19 33859 20 33884 17 34379 19 34405 13 34898 19 34925 9 35421 15 35445 7 35940 15 35965 5 36459 15 36980 12 37500 11 38019 11 38543 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,50483 3 50996 12 51513 15 52031 17 52549 18 53067 19 53586 19 54101 23 54619 24 55138 24 55657 24 56176 24 56695 23 57214 23 57732 24 58251 24 58770 23 59289 22 59808 21 60328 19 60847 19 61366 18 61885 17 62404 16 62923 15 63442 14 63962 12 64485 7 65004 7 65523 7 66042 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,129 23 648 23 1167 23 1682 28 2201 29 2724 24 3243 23 3762 23 4281 23 4800 23 5321 20 5841 19 6362 17 6882 15 7403 11 7924 6 8445 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,111733 2 112249 7 112767 9 113283 18 113800 24 114318 26 114836 27 115354 30 115873 31 116391 33 116910 33 117429 33 117948 33 118467 33 118987 31 119506 31 120025 30 120544 30 121064 27 121590 18
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,81148 3 81666 5 82183 11 82701 14 83219 16 83738 16 84256 17 84774 18 85292 20 85811 20 86330 21 86849 22 87368 23 87887 23 88407 21 88926 20 89446 19 89964 19 90470 8 90480 22 90985 36 91503 36 92021 37 92539 36 93056 35 93575 33 94093 33 94611 32 95129 33 95648 32 96167 32 96688 30 97208 29 97727 29 98247 28 98766 27 99286 26 99805 26 100326 24 100846 21 101367 16 101887 14 102407 12 102931 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,167 16 686 16 1205 17 1724 17 2243 17 2762 18 3281 19 3801 19 4320 19 4839 20 5360 19 5880 19 6399 20 6919 19 7438 19 7958 18 8478 17 8997 17 9517 15 10036 14 10556 12 11075 11 11596 8 12118 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,57789 11 58307 13 58826 14 59343 17 59861 19 60379 21 60898 22 61417 23 61935 25 62454 25 62973 25 63492 24 64011 23 64530 22 65049 22 65568 22 66087 22 66608 14 67127 12 67651 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,90512 12 91029 15 91548 16 92067 17 92585 19 93104 20 93623 21 94142 22 94661 23 95180 24 95699 25 96218 25 96737 26 97256 27 97776 27 98295 27 98814 27 99334 26 99854 25 100374 24 100893 24 101413 23 101933 22 102453 20 102973 18 103493 16 104013 14 104534 12 105055 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,36548 12 37065 15 37584 16 38102 17 38621 18 39140 19 39659 20 40177 21 40695 22 41213 23 41731 24 42250 23 42769 22 43288 22 43807 21 44326 20 44845 20 45364 19 45884 17 46403 16 46924 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,63538 3 64053 11 64572 12 65091 12 65610 12 66129 12 66645 17 67164 18 67682 19 68201 19 68720 20 69239 20 69758 20 70277 20 70796 20 71315 20 71834 20 72353 20 72872 20 73391 20 73910 20 74429 20 74948 20 75467 20 75986 20 76505 20 77024 20 77543 19 78062 19 78581 19 79100 19 79619 19 80139 17 80659 14 81179 13 81699 11 82219 9 82740 5 83260 3 83780 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,224 28 743 28 1262 29 1781 33 2300 33 2819 33 3339 32 3859 31 4379 30 4898 30 5417 30 5936 30 6456 29 6975 29 7495 28 8016 26 8535 26 9054 22 9573 21 10092 21 10612 20 11131 19 11651 17 12170 15 12690 14 13210 12 13731 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,113918 1 114437 2 114952 8 115469 11 115986 14 116504 16 117022 17 117541 17 118058 20 118576 21 119094 22 119612 22 120129 24 120648 24 121166 25 121684 26 122201 28 122720 28 123239 29 123758 34 124276 40 124795 40 125314 41 125833 44 126352 47 126871 48 127391 47 127911 46 128431 45 128951 45 129471 43 129991 42 130521 31 131046 25
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,28789 7 29308 8 29826 10 30343 16 30861 17 31380 17 31899 17 32418 19 32937 22 33456 23 33975 23 34495 22 35015 22 35535 21 36054 21 36573 21 37092 21 37611 21 38131 19 38651 18 39172 16 39691 15 40211 12 40731 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,84328 7 84845 9 85363 14 85882 16 86399 20 86917 23 87436 23 87955 24 88474 25 88993 26 89512 27 90031 27 90551 26 91071 25 91591 24 92110 24 92630 22 93149 20 93669 19 94189 17 94710 14 95234 7 95754 5 96276 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,53723 9 54241 11 54759 14 55277 18 55794 22 56312 24 56830 25 57348 28 57866 30 58385 31 58904 31 59423 32 59942 32 60461 33 60982 31 61502 29 62023 26 62543 25 63062 24 63583 21 64104 18 64624 16 65143 16 65662 16 66181 16
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,24686 10 25204 12 25722 13 26238 18 26755 21 27273 23 27791 25 28310 26 28828 28 29347 28 29865 29 30383 30 30901 31 31420 31 31939 31 32458 30 32977 29 33496 28 34015 28 34535 27 35056 24 35575 24 36095 22 36615 19 37136 13 37655 12 38175 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,80215 11 80733 15 81251 17 81770 17 82289 19 82808 21 83327 22 83846 23 84365 24 84884 24 85403 25 85922 25 86442 24 86961 24 87480 24 87999 24 88520 22 89040 20 89560 19 90079 18 90603 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,113967 9 114485 11 115003 13 115522 15 116040 18 116559 19 117077 21 117595 23 118113 25 118632 26 119151 27 119670 27 120189 27 120708 28 121228 27 121748 27 122268 27 122787 27 123307 25 123827 24 124350 19 124871 17 125391 15 125911 13 126435 6 126956 3 127473 5 127987 9 128505 10 129023 11 129542 12 130061 13 130580 13 131099 14
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,851 6 1365 15 1882 19 2400 21 2918 23 3436 25 3954 27 4472 28 4991 28 5510 29 6029 29 6548 30 7067 29 7588 26 8109 23 8629 21 9150 17
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,11747 9 12263 14 12781 17 13299 19 13818 21 14336 24 14855 24 15373 26 15891 27 16409 28 16928 28 17447 28 17966 28 18485 28 19004 28 19523 28 20044 26 20564 25 21083 24 21603 23 22123 21 22643 19 23163 17 23683 15 24204 11 24726 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,71959 10 72474 18 72992 19 73511 20 74029 22 74546 25 75064 27 75583 27 76101 28 76620 28 77139 28 77657 29 78175 30 78693 31 79212 31 79730 32 80249 30 80767 30 81285 31 81804 30 82323 29 82843 27 83362 26 83881 25 84401 22 84920 20 85439 19 85959 17 86480 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,100512 1 101024 11 101541 16 102060 17 102579 18 103098 19 103617 19 104135 20 104654 21 105173 21 105692 21 106211 21 106730 21 107248 22 107766 23 108284 23 108803 23 109322 23 109841 23 110360 23 110880 21 111400 19 111920 17 112439 16 112959 15 113479 11 114001 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,40827 1 41342 14 41860 18 42378 20 42896 23 43414 26 43932 28 44451 28 44970 28 45488 30 46007 31 46526 30 47045 30 47564 29 48083 29 48602 28 49122 26 49641 25 50160 24 50680 22
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,125963 5 126480 11 126998 13 127516 14 128034 15 128553 15 129071 16 129590 16 130109 16 130627 17 131146 17
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,10242 9 10760 11 11278 13 11795 15 12313 16 12831 18 13350 19 13867 22 14385 23 14903 24 15422 24 15940 25 16458 26 16976 27 17495 27 18014 26 18533 25 19052 24 19571 24 20090 24 20608 24 21127 24 21647 23 22166 21 22685 20 23204 19 23723 18 24246 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,99505 9 100024 9 100542 10 101060 11 101577 13 102096 14 102615 15 103134 16 103653 16 104172 17 104691 17 105209 18 105728 18 106247 18 106766 18 107285 17 107804 17 108322 17 108841 17 109359 17 109877 17 110396 17 110915 17 111434 17 111953 17 112472 17 112991 17 113510 13 114029 12 114548 11 115068 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,90184 1 90699 10 91217 15 91735 16 92254 17 92772 19 93290 22 93808 23 94327 23 94846 23 95365 23 95884 24 96403 24 96922 23 97441 23 97961 22 98481 21 99000 21 99520 20 100039 20 100559 18 101078 17 101599 14 102119 12 102638 11 103159 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,397 24 915 25 1434 26 1953 26 2472 27 2992 25 3511 24 4031 22 4551 21 5071 20 5591 19 6111 18 6631 16 7151 15 7675 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,47123 8 47637 15 48155 17 48673 19 49191 23 49709 26 50227 28 50746 28 51264 29 51781 31 52300 32 52819 32 53339 31 53859 29 54379 28 54898 28 55417 27 55937 24 56456 23 56976 21 57499 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,114078 2 114596 4 115114 7 115631 10 116149 12 116667 13 117186 13 117703 15 118221 16 118740 17 119258 17 119777 17 120296 17 120815 17 121334 17 121851 19 122369 20 122888 20 123407 19 123926 19 124445 19 124963 20 125482 20 126001 18 126520 17 127039 17 127558 16 128077 15 128596 14 129115 13 129635 11 130154 10 130673 8 131193 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,20143 2 20658 10 21176 12 21694 14 22212 16 22729 19 23248 20 23766 21 24285 21 24803 22 25321 24 25840 24 26358 24 26877 24 27396 24 27914 25 28433 25 28952 25 29471 25 29990 24 30508 25 31026 26 31544 27 32064 25 32584 23 33104 21 33623 20 34143 19 34663 14 35184 9 35703 8 36223 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,66867 25 67385 27 67903 29 68421 31 68939 33 69458 33 69977 33 70496 33 71015 33 71535 32 72054 32 72573 32 73092 31 73612 30 74135 24 74658 17 75179 14 75699 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,128113 12 128627 29 129145 30 129663 31 130182 32 130701 32 131220 32
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,109437 7 109953 14 110471 16 110989 18 111507 20 112025 22 112544 23 113063 23 113582 23 114101 24 114620 24 115139 24 115659 24 116179 25 116699 24 117218 24 117738 23 118258 22 118777 23 119298 21 119819 19 120340 17 120859 17 121379 15 121900 13 122423 9 122943 8 123463 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,80913 14 81432 15 81950 17 82468 20 82985 23 83504 24 84023 25 84542 27 85061 29 85580 30 86099 31 86618 33 87137 35 87657 34 88177 34 88697 34 89218 34 89738 33 90257 33 90777 32 91296 32 91816 31 92334 31 92853 29 93371 23 93890 22 94407 24 94909 5 94924 26 95425 43 95944 43 96463 43 96982 43 97500 44 98019 44 98539 42 99058 41 99578 39 100099 36 100619 35 101143 28 101666 20 102186 18 102707 15
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,448 23 967 24 1486 24 2005 24 2524 24 3043 24 3562 24 4082 22 4602 21 5122 20 5641 18 6160 17 6680 16 7199 15 7721 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,26419 9 26935 17 27453 19 27971 20 28489 24 28518 10 29007 43 29525 45 30043 46 30562 47 31081 47 31600 47 32118 48 32636 49 33154 50 33672 52 34191 52 34710 52 35229 52 35748 52 36267 52 36786 52 37305 51 37824 51 38343 51 38864 18 38884 28 39384 13 39404 26 39904 12 39924 24 40423 11 40443 23 40964 20 41484 16 42004 14 42523 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,51875 5 52393 7 52911 8 53430 10 53948 12 54467 13 54986 13 55504 14 56023 14 56542 14 57061 14 57580 14 58099 14 58618 14 59137 15 59657 15 60176 16 60696 15 61215 15 61736 13 62256 12 62775 12 63295 10 63815 7 64338 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,500 13 1020 12 1542 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,46710 1 47225 5 47742 7 48261 7 48780 7 49299 7 49818 7 50337 7 50856 7 51375 7 51894 7 52413 7 52932 7 53454 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,1826 9 2049 1 2081 11 2305 2 2336 13 2561 4 2591 15 2817 6 2833 6 2846 18 3073 6 3088 8 3101 19 3329 7 3343 9 3357 20 3585 7 3598 36 3841 8 3850 41 4097 50 4353 50 4609 50 4865 50 5121 51 5377 50 5633 50 5889 3 5898 41 6145 2 6155 40 6401 1 6411 40 6667 38 6923 36 7179 35 7436 16 7455 13 7693 12
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,12801 2 13057 5 13313 6 13569 6 13825 7 14081 7 14337 8 14593 8 14849 9 15105 9 15361 10 15617 10 15873 9 16129 8 16385 8 16641 7 16897 7 17153 7 17409 7 17665 6 17921 6 18177 6 18433 5 18689 4 18945 3 19201 2 19457 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,34305 2 34561 5 34817 6 35073 6 35329 6 35585 6 35841 6 36097 6 36353 6 36609 6 36865 6 37121 5 37377 4 37633 3 37889 2 38145 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,42753 1 43009 3 43265 5 43521 8 43777 10 44033 10 44289 10 44545 10 44801 10 45057 10 45313 10 45573 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,49921 3 50177 5 50433 4 50689 3 50945 2 51201 2 51457 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51725 1 51980 6 52235 8 52491 8 52745 10 53000 11 53249 2 53255 12 53505 4 53510 13 53761 18 54017 18 54273 17 54529 16 54785 8 54795 3 55041 7 55297 7 55553 7 55809 6 56065 6 56321 6 56577 6 56833 4 57089 3 57345 2 57601 2 57857 2 58113 1 58369 1 58625 1 58881 1 59137 1 59393 2 59649 2 59905 2 60161 2 60417 2 60673 3 60929 4 61185 5 61441 6 61697 6 61953 6 62209 6 62465 6 62721 6 62977 6 63233 6 63489 6 63745 5 64001 4 64257 3 64513 3 64769 3 65025 3 65281 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,36649 5 36904 7 37160 7 37415 9 37670 12 37925 14 38181 14 38436 15 38691 16 38946 17 39202 16 39445 28 39699 29 39954 30 40209 30 40464 31 40720 30 40975 30 41231 29 41487 27 41743 25 41999 25 42255 24 42511 24 42767 24 43024 23 43280 23 43537 20 43795 16 44051 15 44308 12 44565 10 44823 6 45080 4 45337 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51745 5 52000 8 52255 10 52511 11 52765 14 53020 15 53275 17 53531 17 53786 18 54041 19 54296 20 54552 21 54808 23 55065 23 55321 23 55578 23 55835 23 56091 24 56348 23 56605 22 56864 20 57122 18 57379 17 57635 17 57891 17 58148 16 58404 17 58660 18 58915 20 59171 20 59427 21 59683 21 59939 21 60195 21 60451 21 60707 21 60963 21 61219 21 61475 21 61731 20 61987 20 62243 20 62499 19 62755 18 63011 17 63267 17 63523 17 63779 17 64035 17 64291 17 64547 17 64803 17 65059 17 65315 17
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9768 3 10020 11 10276 11 10531 13 10785 16 11040 19 11296 19 11551 20 11806 21 12061 23 12316 24 12572 24 12828 24 13084 24 13340 24 13596 24 13852 24 14108 24 14364 23 14620 23 14877 22 15135 20 15391 20 15648 18 15904 15 16161 12 16418 10 16675 8 16933 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,28452 3 28708 4 28963 6 29217 9 29472 11 29727 13 29983 13 30239 13 30495 13 30751 13 31008 12 31264 12 31520 12 31776 12 32032 12 32288 12 32544 12
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,46641 9 46896 11 47151 13 47407 14 47661 17 47916 19 48171 20 48427 20 48683 20 48939 19 49195 18 49452 17 49708 16 49964 16 50220 16 50476 16 50733 15 50991 13 51247 13 51504 12 51761 11 52019 8 52275 8 52532 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20272 6 20528 7 20783 8 21038 9 21293 10 21548 12 21804 12 22060 12 22316 12 22573 11 22830 10 23087 8 23343 8 23600 7 23856 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,37696 3 37951 5 38206 8 38461 10 38716 11 38971 13 39226 14 39481 15 39736 16 39991 17 40247 17 40503 17 40759 17 41015 17 41270 18 41525 19 41780 20 42036 20 42292 19 42550 16 42807 14 43063 13 43320 11 43577 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,26181 5 26435 8 26690 10 26945 12 27200 14 27456 15 27712 15 27968 15 28224 15 28480 15 28736 15 28993 14 29250 11 29507 9 29764 7 30021 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,64321 1 64576 4 64832 4 65088 4 65344 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,27254 12 27508 15 27764 16 28019 18 28274 20 28529 22 28784 23 29040 23 29296 23 29552 22 29808 21 30064 20 30322 18 30579 16 30835 15 31092 13 31349 12
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,4729 1 4984 9 5239 10 5494 11 5749 13 6004 15 6259 17 6515 18 6771 19 7027 20 7283 20 7539 20 7795 20 8051 20 8308 19 8564 18 8820 17 9077 15 9334 13 9591 12 9849 10 10113 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20109 5 20363 11 20617 14 20872 15 21128 15 21383 17 21638 18 21893 19 22148 20 22404 21 22659 22 22916 21 23172 20 23428 20 23684 20 23941 18 24198 15 24456 8 24712 8 24969 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,2705 5 2959 8 3214 10 3470 10 3725 13 3980 15 4236 16 4492 16 4748 17 5004 19 5260 20 5517 19 5774 20 6031 20 6287 21 6544 20 6802 18 7059 17 7316 16 7573 14 7831 11 8092 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9889 9 10143 16 10398 17 10652 20 10907 21 11160 24 11413 28 11668 29 11921 32 12176 33 12431 34 12687 33 12942 34 13197 34 13452 35 13708 34 13964 29 14221 21 14477 20 14734 19 14991 17 15247 17 15504 16 15760 15 16025 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,152 16 409 15 666 14 923 13 1180 11 1436 11 1696 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,29612 3 29868 4 30123 5 30377 9 30632 11 30887 13 31143 14 31399 15 31654 17 31910 17 32166 17 32422 17 32678 17 32932 20 33189 19 33446 18 33703 17 33959 16 34216 15 34472 13 34729 11 34986 9 35243 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,21680 2 21933 6 22188 13 22444 15 22699 16 22955 17 23211 18 23467 19 23722 21 23979 20 24235 20 24491 20 24747 21 25003 20 25260 19 25516 19 25772 19 26028 18 26287 11
